,시도,시군구,읍면동,도로명,단지명,위도,경도,행정동
3936,서울특별시,영등포구,신길동,여의대방로29길 10,보라매길성그랑프리텔,37.4996858,126.918871,신길6동
3937,서울특별시,영등포구,신길동,도신로48길 35,삼성래미안,37.5082219,126.9143141,신길4동
3938,서울특별시,은평구,갈현동,갈현로29길 61,라이프시티,37.6230144,126.9105171,갈현2동
3939,서울특별시,은평구,대조동,통일로77길 12,신세계드림빌1,37.6164418,126.9218381,대조동
3940,서울특별시,은평구,신사동,증산로19길 3,선정(35-2),37.5943842,126.9139241,신사1동
3941,서울특별시,은평구,응암동,응암로 319,서강스카이빌,37.5997598,126.9213994,응암1동
3942,서울특별시,강서구,화곡동,화곡로31다길 21,덕현타워,37.5450588,126.8379051,우장산동
3943,서울특별시,광진구,자양동,자양로21길 42-6,삼성홈타운,37.5391814,127.0809485,자양1동
3944,서울특별시,광진구,자양동,뚝섬로36길 38,한강로얄,37.5326215,127.0705518,자양3동
3945,서울특별시,구로구,개봉동,개봉로1길 46,태경하이빌,37.4848229,126.8543182,개봉3동
3946,서울특별시,구로구,구로동,구로중앙로28다길 30,늘푸른주상복합,37.501675,126.888555,구로5동
3947,서울특별시,동작구,사당동,사당로 164-1,남성골든빌A동B동,37.4869901,126.9672125,사당5동
3948,서울특별시,송파구,송파동,송파대로36가길 7,노보빌아파트,37.5007785,127.1151563,송파2동
3949,서울특별시,은평구,응암동,응암로13길 12,유성아이비아파트,37.5896001,126.9159298,응암3동
3950,서울특별시,강남구,역삼동,테헤란로10길 25,(828-21),37.4975934,127.032976,역삼1동
3951,서울특별시,강남구,역삼동,언주로104길 35,에벤에셀빌라트,37.5079466,127.0429543,역삼1동
3952,서울특별시,강동구,천호동,구천면로41길 79,중앙하이츠,37.5473746,127.1300757,천호2동
3953,서울특별시,강서구,방화동,금낭화로15길 33-5,통일(479-3),37.5749334,126.8104186,방화1동
3954,서울특별시,강서구,염창동,공항대로65가길 4,보람더하임105동,37.5509869,126.8712663,염창동
3955,서울특별시,강서구,화곡동,강서로7길 52-11,강서뉴,37.529861,126.8445898,화곡1동
3956,서울특별시,관악구,봉천동,봉천로 209,보라매롯데캐슬,37.4904795,126.9250534,보라매동
3957,서울특별시,관악구,신림동,신사로 82,아데나,37.4857272,126.9118468,조원동
3958,서울특별시,구로구,고척동,중앙로12길 12,센츄리,37.5043256,126.8622199,고척1동
3959,서울특별시,구로구,구로동,새말로16길 56,예원아파트,37.5031722,126.8915865,구로5동
3960,서울특별시,노원구,상계동,동일로250길 18,수락산벨리체,37.6815779,127.0565658,상계1동
3961,서울특별시,노원구,월계동,마들로5길 25,녹천역두산위브아파트,37.6405787,127.0528808,월계2동
3962,서울특별시,동작구,사당동,사당로4길 52,태천,37.4858496,126.964571,사당5동
3963,서울특별시,마포구,신공덕동,만리재로 35,공덕프로포즈Ⅱ,37.5449002,126.9549394,공덕동
3964,서울특별시,서대문구,북아현동,북아현로25길 11,북아현4차,37.5643989,126.9519165,충현동
3965,서울특별시,서초구,반포동,사평대로12길 22,반포2차ApelBaum,37.4972574,126.9927653,반포4동
3966,서울특별시,서초구,반포동,사평대로20길 79,반포대우멤버스카운티2차,37.4958306,126.9966407,반포4동
3967,서울특별시,서초구,반포동,고무래로10길 31,반포훼밀리빌,37.499855,127.0101356,반포4동
3968,서울특별시,서초구,방배동,방배로33길 29,한신트리플,37.4911996,126.9892846,방배4동
3969,서울특별시,성동구,송정동,광나루로 249,금호베스트빌,37.5492688,127.0575457,송정동
3970,서울특별시,성북구,상월곡동,화랑로15길 4,우남푸르미아,37.6057581,127.0467084,월곡2동
3971,서울특별시,양천구,신월동,오목로10길 7-3,두원빌드피아(510-3),37.5220835,126.844427,신월2동
3972,서울특별시,영등포구,문래동3가,문래북로 108,태영데시앙,37.5195259,126.8973515,문래동
3973,서울특별시,용산구,문배동,백범로90길 74,이안용산1차(103동),37.5378153,126.9700083,원효로1동
3974,서울특별시,용산구,한남동,유엔빌리지길 53,로얄튼빌라,37.5324255,127.0098524,한남동
3975,서울특별시,은평구,대조동,불광로1길 2-6,뉴캐슬,37.6105446,126.9282772,대조동
3976,서울특별시,은평구,불광동,불광로18가길 18,청송,37.6231597,126.9333296,불광2동
3977,서울특별시,은평구,신사동,갈현로5길 29-23,유한베스트빌,37.6010599,126.9089461,신사1동
3978,서울특별시,은평구,역촌동,연서로 9,센타폴리스,37.6000301,126.9155067,역촌동
3979,서울특별시,은평구,응암동,응암로 215,명남더블레스,37.5911599,126.9170169,응암3동
3980,서울특별시,은평구,응암동,은평로 96,프라임팰리스,37.5994265,126.9184598,응암1동
3981,서울특별시,은평구,증산동,증산로5길 5-11,자선메르시안(101),37.582257,126.90716,증산동
3982,서울특별시,은평구,진관동,통일로 1080,은평뉴타운솔하임,37.639422,126.9173704,진관동
3983,서울특별시,종로구,숭인동,난계로29가길 24,종로동광모닝스카이,37.5734462,127.0223848,숭인2동
3984,서울특별시,종로구,평창동,평창문화로 156,롯데캐슬로잔,37.6098721,126.9773853,평창동
3985,서울특별시,강남구,삼성동,학동로 432,삼성동롯데아파트,37.5177231,127.0485421,삼성2동
3986,서울특별시,강남구,청담동,압구정로71길 20,청담대우로얄카운티6차,37.5278846,127.0460258,청담동
3987,서울특별시,강동구,길동,진황도로 123,광남캐스빌(247-0),37.5346609,127.1399316,길동
3988,서울특별시,강서구,등촌동,화곡로66길 173,나성,37.5545418,126.8623849,등촌1동
3989,서울특별시,강서구,마곡동,양천로26길 38,마곡보타닉경남아너스빌,37.5722501,126.8186685,방화1동
3990,서울특별시,강서구,화곡동,강서로5나길 50,일성스카이빌,37.5287243,126.8453654,화곡1동
3991,서울특별시,강서구,화곡동,공항대로48길 12,화곡보람,37.5540256,126.8546629,화곡6동
3992,서울특별시,관악구,신림동,호암로 519,벽산블루밍,37.4638455,126.9311208,삼성동
3993,서울특별시,구로구,오류동,오리로13길 90-3,서해그랑블,37.4869127,126.829444,오류2동
3994,서울특별시,도봉구,쌍문동,도봉로127길 43-10,기용,37.6541647,127.0349043,쌍문2동
3995,서울특별시,동대문구,답십리동,전농로 16,센시티16,37.566271,127.056358,답십리1동
3996,서울특별시,동대문구,장안동,장한로26다길 106,현대리노빌103동,37.5672425,127.0709142,장안1동
3997,서울특별시,마포구,망원동,포은로6길 34,태청,37.5557895,126.9067091,망원1동
3998,서울특별시,서대문구,남가좌동,가재울로6길 53-87,백련미라보,37.576943,126.9230758,남가좌2동
3999,서울특별시,서대문구,홍은동,모래내로17안길 30,넥서스빌,37.581779,126.9327202,홍은2동
4000,서울특별시,서초구,방배동,방배로 12,현대맨션,37.4760943,127.0015627,방배3동
4001,서울특별시,서초구,서초동,서운로 122,삼성서초가든스위트,37.4945166,127.0258799,서초2동
4002,서울특별시,성동구,옥수동,독서당로40길 27,옥수이테크빌,37.5425445,127.0174361,옥수동
4003,서울특별시,성북구,보문동6가,보문로13바길 13-16,동문골드빌A동,37.5783513,127.0195357,보문동
4004,서울특별시,성북구,장위동,장월로9길 14,세영아파트,37.6117412,127.0478552,장위2동
4005,서울특별시,송파구,거여동,거마로8길 23,블레스,37.4936919,127.1476618,거여2동
4006,서울특별시,송파구,방이동,오금로19길 33,은성아파트,37.5125067,127.1146898,방이2동
4007,서울특별시,양천구,신월동,오목로7길 25,성우,37.5239429,126.8410836,신월4동
4008,서울특별시,양천구,신월동,남부순환로58길 24-16,주함헤븐103동,37.5300562,126.8296412,신월3동
4009,서울특별시,용산구,한강로3가,한강대로10길 14,쌍용스윗닷홈,37.5233539,126.9638605,한강로동
4010,서울특별시,은평구,갈현동,서오릉로18길 33-14,웰빙존,37.6175667,126.9109024,갈현2동
4011,서울특별시,은평구,녹번동,진흥로 144,동호스카이,37.6080731,126.9259908,녹번동
4012,서울특별시,은평구,대조동,불광로1길 4,모아아파트(104동),37.6102801,126.9279185,대조동
4013,서울특별시,은평구,불광동,통일로82가길 1,정익제이원(4차),37.6209542,126.9206628,불광2동
4014,서울특별시,은평구,응암동,가좌로7나길 35,경남,37.5833065,126.9203574,응암3동
4015,서울특별시,은평구,응암동,응암로 254,밝은문,37.5945353,126.9186099,응암2동
4016,서울특별시,종로구,숭인동,난계로29가길 20,숭인한양LEEPS,37.5735539,127.0223382,숭인2동
4017,서울특별시,중랑구,면목동,용마산로86길 9-14,면목동2차미소지움아파트,37.5865068,127.0964565,면목3·8동
4018,서울특별시,중랑구,면목동,면목로69길 16,신영,37.5872327,127.0865742,면목본동
4019,서울특별시,중랑구,면목동,용마산로62길 43,용마동아,37.5788453,127.0949301,면목7동
4020,서울특별시,강남구,논현동,도산대로50길 43,쌍용,37.5196651,127.0380081,논현2동
4021,서울특별시,강남구,도곡동,강남대로48길 24,조이너스도곡,37.4869603,127.0351033,도곡1동
4022,서울특별시,강동구,성내동,천호대로176길 10-12,건영아모리움,37.5342241,127.135637,성내3동
4023,서울특별시,강서구,방화동,초원로 30,삼미,37.5673805,126.8083994,방화2동
4024,서울특별시,관악구,남현동,승방1길 38,양지빌라트,37.472577,126.9811355,남현동
4025,서울특별시,관악구,봉천동,관악로 133,건영6,37.4770784,126.9518484,청룡동
4026,서울특별시,광진구,구의동,강변역로4길 34,강변현대하이엘,37.5340875,127.0922126,구의3동
4027,서울특별시,구로구,고척동,중앙로15길 132-60,한성,37.5080911,126.8537477,고척2동
4028,서울특별시,구로구,구로동,구로동로20길 68,(771-1),37.4877489,126.8880151,구로4동
4029,서울특별시,구로구,오류동,서해안로 2283,양지쉐르빌아파트,37.4909633,126.8390717,오류2동
4030,서울특별시,금천구,시흥동,독산로 78-1,경남아파트,37.4545385,126.9065911,시흥4동
4031,서울특별시,금천구,시흥동,탑골로 84,벽산3,37.4531817,126.9177662,시흥2동
4032,서울특별시,노원구,월계동,광운로2나길 30,동신,37.6172362,127.0611853,월계1동
4033,서울특별시,도봉구,쌍문동,해등로25길 41,한양7,37.6559234,127.0340202,쌍문4동
4034,서울특별시,도봉구,쌍문동,우이천로38가길 32,현대3,37.6519816,127.0214695,쌍문1동
4035,서울특별시,동대문구,장안동,장한로26나길 16,선일크라시아,37.5709466,127.07217,장안2동
4036,서울특별시,동작구,신대방동,보라매로5가길 24,보라매나산스위트,37.4906224,126.9239319,신대방2동
4037,서울특별시,동작구,신대방동,보라매로3길 29,해태보라매타워,37.4911261,126.924818,신대방2동
4038,서울특별시,마포구,도화동,새창로 52,도화현대,37.5396164,126.9534969,도화동
4039,서울특별시,마포구,서교동,와우산로33길 26-7,대아,37.5557418,126.9290286,서교동
4040,서울특별시,마포구,성산동,성미산로 58,보영퍼팩트,37.5592057,126.9146613,성산1동
4041,서울특별시,마포구,연남동,연남로1길 84,리츠,37.5588576,126.9189446,연남동
4042,서울특별시,서초구,반포동,동광로 160,몽마르뜨빌(577-4),37.4947732,126.9994481,반포4동
4043,서울특별시,성동구,금호동1가,금호로 110,이편한세상금호파크힐스,37.5529205,127.0245657,금호1가동
4044,서울특별시,성북구,돈암동,정릉로48길 35,서라벌,37.6025394,127.0276894,돈암1동
4045,서울특별시,성북구,안암동4가,안암로9가길 9-16,안암,37.5810967,127.025738,안암동
4046,서울특별시,양천구,신월동,오목로13길 33,신월보성,37.5258504,126.8444933,신월2동
4047,서울특별시,영등포구,영등포동7가,버드나루로12가길 13,브라운스톤영등포,37.5241781,126.9112546,영등포동
4048,서울특별시,용산구,이태원동,녹사평대로 250-1,용산동아파트,37.5398898,126.98796,이태원2동
4049,서울특별시,은평구,진관동,진관4로 48-8,상림마을7단지아이파크(713~718동)BL1-11,37.644089,126.9272062,진관동
4050,서울특별시,중구,신당동,동호로11마길 24,다오아트빌,37.5510547,127.0061203,다산동
4051,서울특별시,강남구,수서동,광평로34길 35,강남 더샵 포레스트,37.4810811,127.0949008,수서동
4052,서울특별시,강서구,등촌동,공항대로55길 50,대동황토방2,37.5551909,126.8624203,등촌1동
4053,서울특별시,강서구,화곡동,등촌로13바길 28-11,양용아네스,37.5366086,126.8574413,화곡4동
4054,서울특별시,관악구,봉천동,관악로6길 99,뉴그린아파트,37.4785316,126.9531509,낙성대동
4055,서울특별시,관악구,봉천동,청림6길 16,대영,37.4869475,126.9592865,청림동
4056,서울특별시,관악구,봉천동,낙성대역길 19,동원낙성대,37.4763751,126.9619996,인헌동
4057,서울특별시,구로구,구로동,구로중앙로28다길 16,하나세인스톤1차,37.5011832,126.8889582,구로5동
4058,서울특별시,구로구,구로동,디지털로31길 119,한신휴플러스(1280-1),37.4877576,126.8899033,구로3동
4059,서울특별시,금천구,독산동,독산로70길 103-16,해찬아파트,37.4690567,126.9068431,독산4동
4060,서울특별시,금천구,시흥동,시흥대로 236,와이즈플레이스,37.4549635,126.9009223,시흥1동
4061,서울특별시,동대문구,장안동,한천로26길 26-11,대성하이빌(B동),37.5708788,127.0669975,장안1동
4062,서울특별시,동작구,사당동,사당로2길 72,인정,37.4894297,126.964906,사당5동
4063,서울특별시,서대문구,남가좌동,모래내로 143,창덕에버빌,37.569447,126.9172295,남가좌1동
4064,서울특별시,서대문구,대현동,신촌역로 10,혜우,37.5575631,126.9431615,신촌동
